PROD_KEY,DURABLE_PROD_KEY,PRODUCT_CODE,PRODUCT_FAMILY,SUB_ACCT,PROD_TECHNICAL_NAME,COMMERCIAL_OFFER_NAME,OFFER_GROUP_NAME,PRODUCT_TYPE,PRODUCT_SUB_TYPE,BUNDLE_VALIDITY,ADDON_TYPE,TP_SHARE,PRINCIPLE_AGENT,DIGITAL_PRICE,PORTFOLIO,FILE_NAME,source
6923,6923,502495,CBS_PRODUCT,0,SOCIAL ALL IN ONE-USSD STRONGHOLD,SOCIAL ALL IN ONE - USSD STRONGHOLD,SOCIAL ALL IN ONE,HYBRID,PURE HYBRID,30,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7425,7425,502603,CBS_PRODUCT,0,GOOGLE BUNDLE500,GOOGLE BUNDLE500,GOOGLE BUNDLE,CURRENCY,CURRENCY,NA,"",1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
8510,8510,502753,CBS_PRODUCT,0,EASY CARD 750 AJK USSD,EASY CARD 750 AJK USSD,EASY CARD 750,HYBRID,PURE HYBRID,30,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
211,211,501975,CBS_PRODUCT,0,MONTHLY SOCIAL PACK RM,MONTHLY SOCIAL PACK - RM,MONTHLY SOCIAL PACK,GPRS,GPRS,30,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5391,5391,502348,CBS_PRODUCT,0,MONTHLY SAHULAT OFFER FS,MONTHLY SAHULAT OFFER -FS,MONTHLY SAHULAT OFFER,HYBRID,HEAVY VOICE HYBRID,30,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7404,7404,502589,CBS_PRODUCT,0,MONTHLY WHATSAPP - PKR 5,MONTHLY WHATSAPP - NWD - USSD - PKR 5,MONTHLY WHATSAPP,GPRS,GPRS_0,30,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
2366,2366,501156,CBS_PRODUCT,0,BONUS 500 TELENOR MIN,CLM BONUS 500 TELENOR MIN,CLM FREE MINUTES POSTING,CALL,CALL,4,FREE,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6909,6909,502485,CBS_PRODUCT,0,MONTHLY OFFPEAK - RM -AJK,MONTHLY OFFPEAK - RM -AJK,MONTHLY OFFPEAK,GPRS,GPRS,1,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7155,7155,502541,CBS_PRODUCT,0,MONTHLY ULTRA PLUS - GB - USSD,MONTHLY ULTRA PLUS - GB - USSD,MONTHLY ULTRA PLUS,GPRS,GPRS,30,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7316,7316,502570,CBS_PRODUCT,0,PREPAID FAMILY PLAN 1150 - USSD - NWD,PREPAID FAMILY PLAN 1150 - USSD - NWD,PREPAID FAMILY PLAN - 1150,HYBRID,HEAVY DATA HYBRID,30,DISCOUNTED,0.97,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7375,7375,502584,CBS_PRODUCT,0,FREE MTA OFFER,MTA FREE OFFER,MTA FREE OFFER,GPRS,GPRS,1,FREE,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7615,7615,502647,CBS_PRODUCT,0,CENTRAL MONTHLY OFFER RM - RYK RAJANPUR 50 MINS,CENTRAL MONTHLY OFFER RM - RYK RAJANPUR,CENTRAL MONTHLY OFFER,HYBRID,PURE HYBRID,3,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
109,109,502005,CBS_PRODUCT,0,3 DAYS HYBRID OFFER FOR RM EXCEPT NORTH,3 DAY HYBRID ON RM,3DAY HYBRID,HYBRID,HEAVY VOICE HYBRID,3,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
875,875,502263,CBS_PRODUCT,0,4G WEEKLY LATE NIGHT BUNDLE -GB - USSD,4G WEEKLY LATE NIGHT BUNDLE - NWD - USSD,4G WEEKLY LATE NIGHT BUNDLE,GPRS,GPRS_0,7,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7078,7078,502509,CBS_PRODUCT,0,DUMMY OFFER FOR ONEPAISA,1 PAISA OFFER - WHITELISTED,1 PAISA DUMMY,CALL,CALL,7,FREE,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
221,221,502179,CBS_PRODUCT,0,MONTHLY ULTRA - URBAN - RM,MONTHLY ULTRA - URBAN - RM,MONTHLY ULTRA,GPRS,GPRS,30,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7195,7195,502551,CBS_PRODUCT,0,FAMILY PLAN - 1000,PREPAID FAMILY PLAN 1000 - USSD - NWD,PREPAID FAMILY PLAN - 1000,HYBRID,HEAVY DATA HYBRID,30,DISCOUNTED,0.97,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
1643,1643,500896,CBS_PRODUCT,0,MONTHLY INTERNATIONAL VOICE BUNDLE,MONTHLY INTERNATIONAL VOICE BUNDLE,INTERNATIONAL VOICE BUNDLE,CALL,IDD,30,DISCOUNTED,0,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
848,848,501978,CBS_PRODUCT,0,4G WEEKLY SUPER-GAB,4G WEEKLY SUPER - NWD - GAB,4G WEEKLY SUPER,GPRS,GPRS,7,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
3217,3217,502201,CBS_PRODUCT,0,7 DAY ZERO RATED BUNDLE_POSTING,FIRST FREE CALL 3 MIN POSTING BUNDLE,FIRST FREE CALL OFFER,CALL,CALL,7,FREE,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5242,5242,502319,CBS_PRODUCT,0,ULTRA PLUS - URBAN - MTA,ULTRA PLUS - URBAN - MTA PROMO,ULTRA PLUS,GPRS,GPRS,7,DISCOUNTED,1\R\N,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
738,738,502187,CBS_PRODUCT,0,MONTHLY DIGISKILLS BUNDLE,MONTHLY DIGISKILLS - NWD - USSD,MONTHLY DIGISKILLS BUNDLE,GPRS,GPRS,1,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6904,6904,502482,CBS_PRODUCT,0,SOCIAL ALL IN ONE-RM NWD,SOCIAL ALL IN ONE - RM NWD,SOCIAL ALL IN ONE,HYBRID,PURE HYBRID,30,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7653,7653,502664,CBS_PRODUCT,0,EASY CARD 750 ADC,EASY CARD 750 ADC,EASY CARD 750,HYBRID,HEAVY DATA HYBRID,1,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
1500,1500,502066,CBS_PRODUCT,0,FFCO DUMMY FOR FCA,FFCO DUMMY FOR FCA,FIRST FREE CALL OFFER DUMMY,CALL,CALL,7,UNKNOWN,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
2142,2142,502313,CBS_PRODUCT,0,MONTHLY CHAPPAR PHAAR MW,MONTHLY CHAPPAR PHAAR MW,MONTHLY CHAPPAR PHAAR,HYBRID,HEAVY VOICE HYBRID,30,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5852,5852,502449,CBS_PRODUCT,0,PREPAID EASYLOAD 450 RWP,PREPAID EASYLOAD 450 RWD,EASY CARD 450,HYBRID,HEAVY VOICE HYBRID,1,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
172,172,502196,CBS_PRODUCT,0,WEEKLY YOUTUBE - UW - RM,WEEKLY YOUTUBE - NWD - RM,WEEKLY YOUTUBE,GPRS,GPRS,7,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
146,146,502297,CBS_PRODUCT,0,EASY CARD 150 FCA 90 DAYS DISCOUNT RM,EASY CARD 150 FCA 90 DAYS DISCOUNT RM,EASY CARD 150,HYBRID,PURE HYBRID,7,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5680,5680,502409,CBS_PRODUCT,0,WEEKLY BUDGET BUNDLE,WEEKLY BUDGET BUNDLE - NWD - MTA,WEEKLY BUDGET BUNDLE,GPRS,GPRS,7,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5720,5720,502414,CBS_PRODUCT,0,3 DAY PLUS MTA,3 DAY PLUS MTA,3DAY PLUS,HYBRID,HEAVY VOICE HYBRID,3,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7183,7183,502548,CBS_PRODUCT,0,MTA FREE 1GB 3DAYS,MTA FREE 1GB 3DAYS,MTA FREE 1GB 3DAYS,GPRS,GPRS_0,3,FREE,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7654,7654,502663,CBS_PRODUCT,0,TEST PRODUCT,MONTHLY EXTREME - 30PERCENT DISCOUNTED MTA LOAD,MONTHLY EXTREME,HYBRID,HEAVY DATA HYBRID,30,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5848,5848,502446,CBS_PRODUCT,0,WEEKLY LNO REPLICA,4G WEEKLY LATE NIGHT BUNDLE - PL TEST,4G WEEKLY LATE NIGHT BUNDLE,GPRS,GPRS_0,7,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6800,6800,502466,CBS_PRODUCT,0,FFCO 10RS,MONTHLY FIRST FREE CALL OFFER - USSD,MONTHLY FIRST FREE CALL OFFER,CALL,CALL,30,DISCOUNTED,1\R\N,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6823,6823,502468,CBS_PRODUCT,0,10RS FFCO,MONTHLY FIRST FREE CALL OFFER - USSD,MONTHLY FIRST FREE CALL OFFER,CALL,CALL,30,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7196,7196,502555,CBS_PRODUCT,0,EC 350 URBAN RM,WEEKLY EXTREME - RM - URBAN,WEEKLY EXTREME OFFER,HYBRID,HEAVY DATA HYBRID,7,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7910,7910,539385,CBS_PRODUCT,0,KNOX GUARD,KNOX GUARD,KNOX GUARD,GPRS,GPRS,1,DISCOUNTED,1\R\N,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
2594,2594,501976,CBS_PRODUCT,0,FREE FIRST CALL OFFER,FIRST FREE CALL ZERO RATED,FIRST FREE CALL OFFER,CALL,CALL,7,FREE,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
228,228,502229,CBS_PRODUCT,0,MONTHLY ULTRA PLUS RM,MONTHLY ULTRA PLUS - NWD - RM,MONTHLY ULTRA PLUS,GPRS,GPRS,30,DISCOUNTED,1\R\N,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5406,5406,502351,CBS_PRODUCT,0,EASYCARD 600 - MTA DISCOUNTED LOAD,EASYCARD 600 - MTA DISCOUNTED LOAD,EASY CARD 600,HYBRID,HEAVY DATA HYBRID,30,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6993,6993,502506,CBS_PRODUCT,0,WEEKLY 6 TO 6 MTA,WEEKLY 6 TO 6 MTA,WEEKLY 6 TO 6,GPRS,GPRS_0,7,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
8032,8032,502689,CBS_PRODUCT,0,TEST SLO VOICE,SIM LAGAO OFFER NEW - LATE REVIVOR - STRONGHOLD,SIM LAGAO OFFER NEW,HYBRID,HEAVY VOICE HYBRID,60,FREE,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
919,919,502194,CBS_PRODUCT,0,WEEKLY EC PLUS MTA,WEEKLY EC PLUS MTA,EASY CARD PLUS,HYBRID,PURE HYBRID,7,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5744,5744,502427,CBS_PRODUCT,0,MONTHLY PUBG - NWD - RM,MONTHLY PUBG - NWD - RM,MONTHLY PUBG,GPRS,GPRS,1,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7109,7109,502529,CBS_PRODUCT,0,SLO VOICE OFFER-LATE,SIM LAGAO OFFER NEW - LATE REVIVOR - AJK,SIM LAGAO OFFER NEW,CALL,CALL,60,FREE,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7717,7717,539379,CBS_PRODUCT,0,MONTHLY WHATSAPP 8GB,MONTHLY WHATSAPP 8GB,MONTHLY WHATSAPP 8GB,GPRS,GPRS,1,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
212,212,502292,CBS_PRODUCT,0,MONTHLY SOCIAL PACK RM PILOT,MONTHLY SOCIAL PACK - RM PILOT,MONTHLY SOCIAL PACK,GPRS,GPRS,30,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5254,5254,502322,CBS_PRODUCT,0,EC 450 PL NWD,PREPAID EASYLOAD 450,EASY CARD 450,HYBRID,PURE HYBRID,30,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5722,5722,502420,CBS_PRODUCT,0,EASY CARD 1000 RM,EASY CARD 1000 RM,EASY CARD 1000,HYBRID,HEAVY DATA HYBRID,30,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6911,6911,502488,CBS_PRODUCT,0,EASY CARD 600 SC,SCRATCH CARD 650 AJK/GB,EASY CARD 600,HYBRID,HEAVY DATA HYBRID,1,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
115,115,502134,CBS_PRODUCT,0,WEEKLY LATE NIGHT OFFER MW,4G WEEKLY LATE NIGHT BUNDLE - NWD - MW,4G WEEKLY LATE NIGHT BUNDLE,GPRS,GPRS_0,7,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
136,136,502299,CBS_PRODUCT,0,APNA SHEHER HYBRID OFF PEAK - LBC - RM,APNA SHEHER OFF PEAK - LBC - RM,APNA SHEHER OFF PEAK,HYBRID,HEAVY DATA HYBRID,7,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7623,7623,502650,CBS_PRODUCT,0,WEEKLY EXTREME PLUS - NATIONWIDE - MW,WEEKLY EXTREME PLUS - NATIONWIDE - MW,WEEKLY EXTREME PLUS,HYBRID,HEAVY DATA HYBRID,7,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
8333,8333,502743,CBS_PRODUCT,0,MONTHLY OFFPEAK-MTA BALANCE,MONTHLY OFFPEAK - NWD - MTA,MONTHLY OFFPEAK,GPRS,GPRS,30,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
799,799,501675,CBS_PRODUCT,0,TS DAYTIME - UNIVERSAL STRING,TS DAYTIME_US LBC,TS DAYTIME OFFER,HYBRID,PURE HYBRID,1,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7317,7317,502571,CBS_PRODUCT,0,PREPAID FAMILY PLAN 1300 - USSD - NWD,PREPAID FAMILY PLAN 1300 - USSD - NWD,PREPAID FAMILY PLAN - 1300,HYBRID,HEAVY DATA HYBRID,30,DISCOUNTED,0.97,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
119,119,501720,CBS_PRODUCT,0,RM-4G WEEKLY SUPER,4G WEEKLY SUPER - NWD - RM,4G WEEKLY SUPER,GPRS,GPRS,7,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5188,5188,502315,CBS_PRODUCT,0,EC 150 RM BALANCE ADDED PILOT,EC 150 RM BALANCE ADDED PILOT,EASY CARD 150,HYBRID,PURE HYBRID,7,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5377,5377,502345,CBS_PRODUCT,0,MONTHLY SAHULAT OFFER,MONTHLY SAHULAT OFFER,MONTHLY SAHULAT OFFER,HYBRID,HEAVY VOICE HYBRID,30,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6888,6888,502475,CBS_PRODUCT,0,MAGRI_GSM_HYBRID_BUNDLE_REGIONAL_OFFER_MAGRI,MAGRI_GSM_HYBRID_BUNDLE_REGIONAL_OFFER_MAGRI,MAGRI GSM HYBRID REGIONAL,HYBRID,HEAVY VOICE HYBRID,7,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
824,824,502160,CBS_PRODUCT,0,3 DAY HYBRID OFFER KARACHI,3 DAY HYBRID OFFER KARACHI,3DAY HYBRID,HYBRID,HEAVY VOICE HYBRID,3,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
877,877,502311,CBS_PRODUCT,0,WEEKLY 6-6 MTA,WEEKLY 6 TO 6 - WHITELISTED - MTA,WEEKLY 6 TO 6,GPRS,GPRS_0,7,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5355,5355,502333,CBS_PRODUCT,0,MONTHLY OFFPEAK - NWD - ADC,MONTHLY OFFPEAK - NWD - ADC,MONTHLY OFFPEAK,GPRS,GPRS_0,30,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7156,7156,502540,CBS_PRODUCT,0,EASY CARD MEGA PLUS - GB - RM,EASY CARD MEGA PLUS - GB - RM,EASY CARD MEGA PLUS,HYBRID,PURE HYBRID,7,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7587,7587,502644,CBS_PRODUCT,0,WEEKLY EXTREME PLUS - STRONGHOLD - RM,WEEKLY EXTREME PLUS - STRONGHOLD - RM,WEEKLY EXTREME PLUS,HYBRID,HEAVY DATA HYBRID,7,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7585,7585,502645,CBS_PRODUCT,0,WEEKLY EXTREME PLUS - NWD - USSD,WEEKLY EXTREME PLUS - NWD - USSD,WEEKLY EXTREME PLUS,HYBRID,HEAVY DATA HYBRID,7,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
229,229,502168,CBS_PRODUCT,0,TIKTOK BUNDLE(RM VARIANT),MONTHLY TIKTOK - NWD - RM,TIKTOK BUNDLE,GPRS,GPRS,30,DISCOUNTED,1\R\N,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7065,7065,502508,CBS_PRODUCT,0,SOCIAL ALL IN ONE,SOCIAL ALL IN ONE - ADC,SOCIAL ALL IN ONE,HYBRID,PURE HYBRID,30,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5726,5726,502422,CBS_PRODUCT,0,EASY CARD 1000 ADC,EASY CARD 1000 ADC,EASY CARD 1000,HYBRID,HEAVY DATA HYBRID,30,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7097,7097,502519,CBS_PRODUCT,0,SIM LAGAO OFFER NEW - EARLY REVIVOR AJK,SIM LAGAO OFFER NEW - EARLY REVIVOR - AJK,SIM LAGAO OFFER NEW,CALL,CALL,60,FREE,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
3108,3108,502184,CBS_PRODUCT,0,CLM 500 MB + MINS HYBRID,CLM 500 MINS + 500 MB HYBRID_4DAY,CLM HYBRID POSTING,HYBRID,PURE HYBRID,4,FREE,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5353,5353,502334,CBS_PRODUCT,0,EASY CARD 800 MTA,EC 800 MTA,EASY CARD 850,HYBRID,HEAVY DATA HYBRID,1,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7252,7252,502565,CBS_PRODUCT,0,SOCIAL ALL IN ONE - DUMMY FOR WHITELISTING,SOCIAL ALL IN ONE - DUMMY FOR WHITELISTING,SOCIAL AIO DUMMY,HYBRID,PURE HYBRID,60,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7339,7339,502573,CBS_PRODUCT,0,EC 1000 - MTA LO - FLASHSALE,EC 1000 - MTA LO - FLASHSALE,EASY CARD 1000,HYBRID,HEAVY DATA HYBRID,30,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
1156,1156,502225,CBS_PRODUCT,0,SLO STRONGHOLD RENT,SLO_STRONGHOLD_REVIVOR_RENT,SIM LAGAO OFFER,HYBRID,PURE HYBRID,60,FREE,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
3902,3902,530152,CBS_PRODUCT,0,VALUE MEDIUM,VALUE MEDIUM,VALUE MEDIUM,GPRS,GPRS,30,DISCOUNTED,"",PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
3944,3944,539292,CBS_PRODUCT,0,BUSINESS CONTINUITY PACKAGE-PCRF,BUSINESS CONTINUITY PACKAGE-PCRF,BUSINESS CONTINUITY PACKAGE-PCRF,HYBRID,DATA HEAVY HYBRID,30,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5763,5763,502430,CBS_PRODUCT,0,FS 500 MINS 7 DAYS,FS 500 MINS 7 DAYS,FS MINS,CALL,CALL,7,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5850,5850,502451,CBS_PRODUCT,0,PREPAID EASYLOAD 450 JHELUM,PREPAID EASYLOAD 450 JHELUM,EASY CARD 450,HYBRID,HEAVY VOICE HYBRID,1,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6893,6893,502479,CBS_PRODUCT,0,AMA PREPAID OFFER,AMA PREPAID OFFER,AMA PREPAID OFFER,CALL,CALL,1,RATED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6919,6919,502492,CBS_PRODUCT,0,SOCIAL ALL IN ONE - WHITELISTED,SOCIAL ALL IN ONE - WHITELISTED,SOCIAL ALL IN ONE,HYBRID,PURE HYBRID,30,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
155,155,502203,CBS_PRODUCT,0,WEEKLY ULTRA PLUS - RM,ULTRA PLUS - STRONGHOLD - RM,ULTRA PLUS,GPRS,GPRS,7,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
712,712,502259,CBS_PRODUCT,0,GOOD TIME OFFER-5544,GOOD TIME OFFER-5544,GOOD TIME OFFER,CALL,CALL,1,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
116,116,502288,CBS_PRODUCT,0,WEEKLY ZOOM VARIANT MW,WEEKLY ZOOM -NWD - MW,WEEKLY ZOOM BUNDLE,GPRS,GPRS,7,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5241,5241,502316,CBS_PRODUCT,0,EC 150 PL NWD,PREPAID EASYLOAD 170,EASY CARD 150,HYBRID,PURE HYBRID,7,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
1134,1134,502119,CBS_PRODUCT,0,FFCO TW,FIRST FREE CALL TIME WINDOW 2,FIRST FREE CALL OFFER,CALL,CALL,7,FREE,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
2680,2680,502286,CBS_PRODUCT,0,WHATSAPP DISCOUNT FCA,WHATSAPP 1ST FREE OFFER DUMMY -FCA - USSD,WHATSAPP DUMMY OFFER,GPRS,GPRS,30,FREE,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7128,7128,502531,CBS_PRODUCT,0,WEEKLY VOICE LITE,WEEKLY VOICE LITE - USSD NWD,WEEKLY VOICE LITE,CALL,CALL,7,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
192,192,501619,CBS_PRODUCT,0,EASYCARD  600 (MOBILE ACCOUNT),EASYCARD 600 (MOBILE ACCOUNT),EASY CARD 850,HYBRID,HEAVY DATA HYBRID,1,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5520,5520,502378,CBS_PRODUCT,0,EASY CARD MEGA PLUS - AJK - USSD,EASY CARD MEGA PLUS - AJK - USSD,EASY CARD MEGA PLUS,HYBRID,HEAVY DATA HYBRID,7,DISCOUNTED,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
