PROD_KEY,DURABLE_PROD_KEY,PRODUCT_CODE,PRODUCT_FAMILY,SUB_ACCT,PROD_TECHNICAL_NAME,COMMERCIAL_OFFER_NAME,OFFER_GROUP_NAME,PRODUCT_TYPE,PRODUCT_SUB_TYPE,BUNDLE_VALIDITY,ADDON_TYPE,TP_SHARE,PRINCIPLE_AGENT,DIGITAL_PRICE,PORTFOLIO,FILE_NAME,source
1143,1143,1143,CBS_PRODUCT,0,CLM-BTL BUNDLE 50MB,CLM 50 MB DAILY DATA_10DAY,CLM WHITELISTED OFFERS,GPRS,GPRS_0,DISCOUNTED,10,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5522,5522,5522,CBS_PRODUCT,0,EASY CARD MEGA PLUS - NWD - ADC,EASY CARD MEGA PLUS - NWD - ADC,EASY CARD MEGA PLUS,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5525,5525,5525,CBS_PRODUCT,0,3 DAY PLUS USSD,3 DAY PLUS USSD,3DAY PLUS,HYBRID,HEAVY VOICE HYBRID,DISCOUNTED,3,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5674,5674,5674,CBS_PRODUCT,0,CORNETTO CAMPAIGN - 5 GB,CORNETTO CAMPAIGN - 5 GB,CORNETTO CAMPAIGN,GPRS,GPRS_0,FREE,3,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
777,777,777,CBS_PRODUCT,0,TICKY PACK 7,TICKY PACK 7-POWER HOUR,TICKY PACK OFFER,CALL,CALL,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5552,5552,5552,CBS_PRODUCT,0,WEEKLY ULTRA REPLICA,4G WEEKLY ULTRA - CAREEM,4G WEEKLY ULTRA,GPRS,GPRS,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5630,5630,5630,CBS_PRODUCT,0,EASYCARD MEGA MTA,WEEKLY EASY CARD MEGA - NWD - USSD,WEEKLY EASY CARD MEGA,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6764,6764,6764,CBS_PRODUCT,0,3 DAY HYBRID,3 DAY HYBRID OFFER ADC,3DAY HYBRID,HYBRID,HEAVY VOICE HYBRID,DISCOUNTED,3,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7710,7710,7710,CBS_PRODUCT,0,WEEKLY ONNET OFFER - MTA,WEEKLY ONNET OFFER - MTA,WEEKLY ONNET OFFER,CALL,CALL,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
2366,2366,2366,CBS_PRODUCT,0,BONUS 500 TELENOR MIN,CLM BONUS 500 TELENOR MIN,CLM FREE MINUTES POSTING,CALL,CALL,FREE,4,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6909,6909,6909,CBS_PRODUCT,0,MONTHLY OFFPEAK - RM -AJK,MONTHLY OFFPEAK - RM -AJK,MONTHLY OFFPEAK,GPRS,GPRS,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7155,7155,7155,CBS_PRODUCT,0,MONTHLY ULTRA PLUS - GB - USSD,MONTHLY ULTRA PLUS - GB - USSD,MONTHLY ULTRA PLUS,GPRS,GPRS,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7316,7316,7316,CBS_PRODUCT,0,PREPAID FAMILY PLAN 1150 - USSD - NWD,PREPAID FAMILY PLAN 1150 - USSD - NWD,PREPAID FAMILY PLAN - 1150,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,30,0.97,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7375,7375,7375,CBS_PRODUCT,0,FREE MTA OFFER,MTA FREE OFFER,MTA FREE OFFER,GPRS,GPRS,FREE,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7615,7615,7615,CBS_PRODUCT,0,CENTRAL MONTHLY OFFER RM - RYK RAJANPUR 50 MINS,CENTRAL MONTHLY OFFER RM - RYK RAJANPUR,CENTRAL MONTHLY OFFER,HYBRID,PURE HYBRID,DISCOUNTED,3,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5306,5306,5306,CBS_PRODUCT,0,MONTHLY OFFPEAK - NWD - USSD,MONTHLY OFFPEAK - NWD - USSD,MONTHLY OFFPEAK,GPRS,GPRS_0,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6973,6973,6973,CBS_PRODUCT,0,COMPENSATION BUNDLE,FREE,FREE BUNDLE,CALL,CALL,FREE,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7241,7241,7241,CBS_PRODUCT,0,WEEKLY EXTREME OFFER- USSD - AJK,WEEKLY EXTREME OFFER- USSD - AJK,WEEKLY EXTREME OFFER,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
8002,8002,8002,CBS_PRODUCT,0,APNA SEHER LBC KARACHI- USSD,APNA SHEHAR URBAN - KHI - USSD,APNA SHEHAR OFFER,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5615,5615,5615,CBS_PRODUCT,0,DATA BOLTS 1000,DATA BOLTS 1000,DATA BOLTS,GPRS,GPRS,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
212,212,212,CBS_PRODUCT,0,MONTHLY SOCIAL PACK RM PILOT,MONTHLY SOCIAL PACK - RM PILOT,MONTHLY SOCIAL PACK,GPRS,GPRS,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5254,5254,5254,CBS_PRODUCT,0,EC 450 PL NWD,PREPAID EASYLOAD 450,EASY CARD 450,HYBRID,PURE HYBRID,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5722,5722,5722,CBS_PRODUCT,0,EASY CARD 1000 RM,EASY CARD 1000 RM,EASY CARD 1000,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6911,6911,6911,CBS_PRODUCT,0,EASY CARD 600 SC,SCRATCH CARD 650 AJK/GB,EASY CARD 600,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
983,983,983,CBS_PRODUCT,0,DJ_3G_MONTHLY_1,MONTHLY ULTRA PLUS - NWD - FLASHSALE,MONTHLY ULTRA PLUS,GPRS,GPRS,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
8500,8500,8500,CBS_PRODUCT,0,APNA SHEHAR ALL IN ONE - RM,APNA SHEHAR ALL IN ONE - RM,APNA SHEHAR ALL IN ONE,HYBRID,HEAVY VOICE HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
4128,4128,4128,CBS_PRODUCT,0,VALUE XXL,VALUE XXL,VALUE XXL,GPRS,GPRS,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6773,6773,6773,CBS_PRODUCT,0,M2M 100 MB PCRF,M2M 100 MB PCRF,M2M 100 MB PCRF,HYBRID,HYBRID,BUNDLE,BILL RUN,1\R\N,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5244,5244,5244,CBS_PRODUCT,0,ULTRA PLUS - NWD - MTA,ULTRA PLUS - NWD - MTA PROMO,ULTRA\R\NPLUS,GPRS,GPRS,DISCOUNTED,7,1\R\N,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5467,5467,5467,CBS_PRODUCT,0,EASY CARD MEGA PLUS - NWD - USSD,EASY CARD MEGA PLUS - NWD - USSD,EASY CARD MEGA PLUS,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5671,5671,5671,CBS_PRODUCT,0,PRE-12,PRE-12,PRE-12,GPRS,GPRS,DISCOUNTED,360,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7580,7580,7580,CBS_PRODUCT,0,WEEKLY ARY ZAP - NWD - ADC,WEEKLY ARY ZAP - NWD - ADC,WEEKLY ARY ZAP OFFER,GPRS,GPRS,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7794,7794,7794,CBS_PRODUCT,0,WEEKLY ONNET OFFER - ADC,WEEKLY ONNET OFFER - ADC,WEEKLY ONNET OFFER,CALL,CALL,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5485,5485,5485,CBS_PRODUCT,0,EASY CARD MEGA PLUS - SH - RM,EASY CARD MEGA PLUS - SH - RM,EASY CARD MEGA PLUS,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6887,6887,6887,CBS_PRODUCT,0,MAGRI_GSM_HYBRID_BUNDLE_NATIONWIDE_OFFER_MAGRI_,MAGRI_GSM_HYBRID_BUNDLE_NATIONWIDE_OFFER_MAGRI,MAGRI GSM HYBRID NATIONWIDE,HYBRID,HEAVY VOICE HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6907,6907,6907,CBS_PRODUCT,0,EASY CARD 150 SC,PREPAID SCRATCH CARD 160 AJK/GB,EASY CARD 150,HYBRID,PURE HYBRID,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7091,7091,7091,CBS_PRODUCT,0,EARLY REVIVOR STRONGHOLD,SIM LAGAO OFFER NEW - EARLY REVIVOR - STRONGHOLD,SIM LAGAO OFFER NEW,HYBRID,HEAVY VOICE HYBRID,FREE,60,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7487,7487,7487,CBS_PRODUCT,0,WEEKLY EC PLUS USSD-AJK GB,WEEKLY EC PLUS USSD AJK GB,EASY CARD PLUS,HYBRID,PURE HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7938,7938,7938,CBS_PRODUCT,0,9977_TURKEY EARTHQUAKE DONATION,9977_TURKEY EARTHQUAKE FUNDS,9977_TURKEY EARTHQUAKE FUNDS,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
2127,2127,2127,CBS_PRODUCT,0,ADD-ON LARGE,ADD-ON LARGE,ADD-ON LARGE,GPRS,GPRS,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
919,919,919,CBS_PRODUCT,0,WEEKLY EC PLUS MTA,WEEKLY EC PLUS MTA,EASY CARD PLUS,HYBRID,PURE HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5744,5744,5744,CBS_PRODUCT,0,MONTHLY PUBG - NWD - RM,MONTHLY PUBG - NWD - RM,MONTHLY PUBG,GPRS,GPRS,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7109,7109,7109,CBS_PRODUCT,0,SLO VOICE OFFER-LATE,SIM LAGAO OFFER NEW - LATE REVIVOR - AJK,SIM LAGAO OFFER NEW,CALL,CALL,FREE,60,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7717,7717,7717,CBS_PRODUCT,0,MONTHLY WHATSAPP 8GB,MONTHLY WHATSAPP 8GB,MONTHLY WHATSAPP 8GB,GPRS,GPRS,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
213,213,213,CBS_PRODUCT,0,MONTHLY FBANDWA - GB,MONTHLY SOCIAL PACK - GB - RM,MONTHLY SOCIAL PACK,GPRS,GPRS,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
252,252,252,CBS_PRODUCT,0,4G WEEKLY LATE NIGHT BUNDLE -GB - RM,4G WEEKLY LATE NIGHT BUNDLE -GB - RM,4G WEEKLY LATE NIGHT BUNDLE,GPRS,GPRS,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
779,779,779,CBS_PRODUCT,0,CHAPPAR PHAAR OFFER-5544 CR1,CHAPPAR PHAAR OFFER-5544,CHAPPAR PHAAR,HYBRID,HEAVY VOICE HYBRID,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5483,5483,5483,CBS_PRODUCT,0,MONTHLY SOCIAL PACK PLUS - KHI - USSD,MONTHLY SOCIAL PACK PLUS - KHI - USSD,MONTHLY SOCIAL PACK PLUS,GPRS,GPRS,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7613,7613,7613,CBS_PRODUCT,0,BUSINESS ONNET-5000,BUSINESS ONNET-5000,BUSINESS ONNET-5000,CALL,CALL,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
147,147,147,CBS_PRODUCT,0,EASYCARD 200 ADC,EASY CARD 200 ADC,EASY CARD PLUS,HYBRID,PURE HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7152,7152,7152,CBS_PRODUCT,0,WEEKLY EASY CARD MEGA - GB - RM,WEEKLY EASY CARD MEGA - GB - RM,WEEKLY EASY CARD MEGA,HYBRID,PURE HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7182,7182,7182,CBS_PRODUCT,0,MTA FREE 2GB 2DAYS,MTA FREE 2GB 2DAYS,MTA FREE 2GB 2DAYS,GPRS,GPRS_0,FREE,2,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7358,7358,7358,CBS_PRODUCT,0,FLOOD IMPACTED AREAS -FREE MINS,FLOOD IMPACTED AREAS FREE MINS,FLOOD IMPACTED AREAS FREE MINS,CALL,CALL,FREE,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
798,798,798,CBS_PRODUCT,0,TS DAYTIME OFFER,TS DAYTIME OFFER,TS DAYTIME OFFER,HYBRID,PURE HYBRID,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5509,5509,5509,CBS_PRODUCT,0,MONTHLY SNAPCHAT - NWD - USSD,MONTHLY SNAPCHAT - NWD USSD,MONTHLY SNAPCHAT,GPRS,GPRS_0,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5727,5727,5727,CBS_PRODUCT,0,EASY CARD 1000 MW,EASY CARD 1000 MW,EASY CARD 1000,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
160,160,160,CBS_PRODUCT,0,7 DAYS RM ILAQAI OFFER,HAFTAWAR SAHULAT ON RM,HAFTAWAAR SAHULAT OFFER,HYBRID,HEAVY VOICE HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5653,5653,5653,CBS_PRODUCT,0,10GB FANTASY,10GB FANTASY BUNDLE,FANTASY DATA GRATIFICATION,GPRS,GPRS_0,FREE,3,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
8316,8316,8316,CBS_PRODUCT,0,MONTHLY SOCIAL EXTREME PLUS MW,MONTHLY SOCIAL EXTREME PLUS MW,MONTHLY SOCIAL EXTREME PLUS,GPRS,GPRS,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
757,757,757,CBS_PRODUCT,0,UNLIMITED INTERNET OFFER DISTRICT SPECIFIC,DAILY OFFPEAK - SELECT - USSD,DAILY OFF-PEAK,GPRS,GPRS_0,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
1010,1010,1010,CBS_PRODUCT,0,EASYCARD  600 STRING,EC 600 USSD,EASY CARD 600,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6890,6890,6890,CBS_PRODUCT,0,MAGRI_GSM_HYBRID_BUNDLE_NATIONWIDE_OFFER_GSM,MAGRI_GSM_HYBRID_BUNDLE_NATIONWIDE_OFFER_GSM,MAGRI GSM HYBRID NATIONWIDE,HYBRID,HEAVY VOICE HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
8199,8199,8199,CBS_PRODUCT,0,APNA SHEHAR URBAN ULTRA - RM,APNA SHEHAR URBAN ULTRA - RM,APNA SHEHAR URBAN ULTRA,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
2623,2623,2623,CBS_PRODUCT,0,4G WEEKLY SUPER-RM,4G WEEKLY SUPER - GB - RM,4G WEEKLY SUPER,GPRS,GPRS,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
79,79,79,CBS_PRODUCT,0,MONTHLY SOCIAL PACK - ADC,MONTHLY SOCIAL PACK - ADC,MONTHLY SOCIAL PACK,GPRS,GPRS,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
1085,1085,1085,CBS_PRODUCT,0,INTERNET SLO STRONGHOLDS,INTERNET SLO STRONGHOLDS,INTERNET SLO,GPRS,GPRS,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
157,157,157,CBS_PRODUCT,0,ULTRA PLUS - URBAN - MW,ULTRA PLUS - URBAN - MW,ULTRA PLUS,GPRS,GPRS,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5432,5432,5432,CBS_PRODUCT,0,EASYCARD 150 - MTA DISCOUNTED LOAD,EASYCARD 150 - MTA DISCOUNTED LOAD,EASY CARD 150,HYBRID,PURE HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6767,6767,6767,CBS_PRODUCT,0,WEEKLY ULTRA PLUS - NWD,ULTRA PLUS - ADC,ULTRA PLUS,GPRS,GPRS,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6768,6768,6768,CBS_PRODUCT,0,MONTHLY SOCIAL PACK PLUS ADC,MONTHLY SOCIAL PACK PLUS - NWD - ADC,MONTHLY SOCIAL PACK PLUS,GPRS,GPRS,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6921,6921,6921,CBS_PRODUCT,0,SOCIAL ALL IN ONE-USSD AJK,SOCIAL ALL IN ONE - USSD AJK,SOCIAL ALL IN ONE,HYBRID,PURE HYBRID,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7364,7364,7364,CBS_PRODUCT,0,TEST_DUMMY,1 PAISA OFFER - WHITELISTED DUMMY 60 DAYS,1 PAISA OFFER,CALL,CALL,FREE,60,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7340,7340,7340,CBS_PRODUCT,0,MONTHLY ULTRA PLUS - MTA LO - FLASHSALE,MONTHLY ULTRA PLUS - MTA LO - FLASHSALE,MONTHLY ULTRA PLUS,GPRS,GPRS,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
4020,4020,4020,CBS_PRODUCT,0,DUMMY FOR 6 - 6 DISCOUNT,WEEKLY 6 TO 6 DUMMY - WHITELIST,WEEKLY 6 TO 6 DUMMY,GPRS,GPRS,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6931,6931,6931,CBS_PRODUCT,0,SOCIAL ALL IN ONE-RM AJK,SOCIAL ALL IN ONE - RM AJK,SOCIAL ALL IN ONE,HYBRID,PURE HYBRID,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
2478,2478,2478,CBS_PRODUCT,0,BONUS 100 MB INTERNET,CLM BONUS 100 MB INTERNET,CLM FREE INTERNET POSTING,GPRS,GPRS_0,FREE,4,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
112,112,112,CBS_PRODUCT,0,MTA VOUCHER REWARD,1000 MBS MTA VOUCHER,MTA VOUCHER,GPRS,GPRS,DISCOUNTED,3,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
8086,8086,8086,CBS_PRODUCT,0,WEEKLY EASY CARD - RM,WEEKLY EASY CARD - RM,WEEKLY EASY CARD,HYBRID,HEAVY VOICE HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
1006,1006,1006,CBS_PRODUCT,0,REPLICA ADD ON BUNDLE,REPLICA WHATSAPP ADD ON BUNDLE,MONTHLY WHATSAPP,GPRS,GPRS_0,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5440,5440,5440,CBS_PRODUCT,0,SOCIAL PACK,SOCIAL PACK - DOUBLE - MW,SOCIAL PACK,GPRS,GPRS,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6933,6933,6933,CBS_PRODUCT,0,APNA SHEHER LBC RM,APNA SHEHAR - HYBRID DATA - RM,APNA SHEHAR - HYBRID DATA,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7092,7092,7092,CBS_PRODUCT,0,SLO DATA OFFER,SIM LAGAO OFFER NEW - EARLY REVIVOR - STRONGHOLD,SIM LAGAO OFFER NEW,HYBRID,HEAVY VOICE HYBRID,FREE,60,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7229,7229,7229,CBS_PRODUCT,0,WEEKLY EXTREME OFFER- USSD - NWD-SH,WEEKLY EXTREME OFFER- USSD - NWD-SH,WEEKLY EXTREME OFFER,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6772,6772,6772,CBS_PRODUCT,0,M2M 5 GB PCRF,M2M 5 GB PCRF,M2M 5 GB PCRF,GPRS,GPRS,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
756,756,756,CBS_PRODUCT,0,UNLIMITED_INTERNET_OFFER_PCRF,DAILY OFFPEAK - NWD - PCRF,DAILY OFF-PEAK,GPRS,GPRS_0,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
110,110,110,CBS_PRODUCT,0,3 DAY HYBRID OFFER MW,3 DAY HYBRID OFFER MW,3DAY HYBRID,HYBRID,HEAVY VOICE HYBRID,DISCOUNTED,3,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5240,5240,5240,CBS_PRODUCT,0,EASYCARD 150 - AJK,EASYCARD 150 - AJK,EASY CARD 150,HYBRID,PURE HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5743,5743,5743,CBS_PRODUCT,0,MONTHLY PUBG - NWD - MW,MONTHLY PUBG - NWD - MW,MONTHLY PUBG,GPRS,GPRS,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
965,965,965,CBS_PRODUCT,0,AIOU-900,AIOU-900,AIOU-900,GPRS,GPRS,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
1685,1685,1685,CBS_PRODUCT,0,HBL FULL BALANCE OFFER,HBL FULL BALANCE CAMPAIGN,FULL BALANCE CAMPAIGN,HYBRID,PURE HYBRID,ZERO RATED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
8018,8018,8018,CBS_PRODUCT,0,BUSINESS CHARGES 125 R,BUSINESS CHARGES 125 R,BUSINESS CHARGES 125 R,HYBRID,HYBRID,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
167,167,167,CBS_PRODUCT,0,WEEKLY ALL IN ONE PLUS,WEEKLY EASY CARD MEGA - NWD - USSD,WEEKLY EASY CARD MEGA,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,7,1\R\N,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
